arm,slice,class,metric,value,n_images,n_instances,reportable,timestamp
t1b_10_last,benign,all,mAP50,0.4001,7322,81428,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,all,mAP75,0.2389,7322,81428,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,car,mAP50-95,0.42855,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,car,mAP50,0.7368,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,car,mAP75,0.4165,7322,76550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,truck,mAP50-95,0.28959,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,truck,mAP50,0.41658,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,truck,mAP75,0.31348,7322,2854,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bus,mAP50-95,0.28851,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bus,mAP50,0.39563,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bus,mAP75,0.32425,7322,1086,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,motor,mAP50-95,0.08912,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,motor,mAP50,0.20025,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,motor,mAP75,0.0533,7322,337,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bike,mAP50-95,0.11086,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bike,mAP50,0.25122,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,benign,bike,mAP75,0.08697,7322,601,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,all,mAP50-95,0.23759,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,all,mAP50,0.39596,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,all,mAP75,0.23686,5345,56667,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,car,mAP50-95,0.41601,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,car,mAP50,0.72935,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,car,mAP75,0.39957,5345,53654,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,truck,mAP50-95,0.28349,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,truck,mAP50,0.40314,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,truck,mAP75,0.31272,5345,1740,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bus,mAP50-95,0.28567,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bus,mAP50,0.39027,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bus,mAP75,0.3251,5345,682,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,motor,mAP50-95,0.09352,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,motor,mAP50,0.2181,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,motor,mAP75,0.05378,5345,200,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bike,mAP50-95,0.10928,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bike,mAP50,0.23894,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,clear,bike,mAP75,0.09312,5345,391,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,all,mAP50-95,0.24478,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,all,mAP50,0.40236,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,all,mAP75,0.24919,714,8512,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,car,mAP50-95,0.4477,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,car,mAP50,0.73865,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,car,mAP75,0.45039,714,7964,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,truck,mAP50-95,0.28868,714,340,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,truck,mAP50,0.411,714,340,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,truck,mAP75,0.31983,714,340,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bus,mAP50-95,0.30919,714,127,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bus,mAP50,0.41892,714,127,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bus,mAP75,0.35447,714,127,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,motor,mAP50-95,0.04844,714,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,motor,mAP50,0.14248,714,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,motor,mAP75,0.01945,714,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bike,mAP50-95,0.12987,714,59,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bike,mAP50,0.30077,714,59,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,dawndusk,bike,mAP75,0.10179,714,59,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,all,mAP50-95,0.24822,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,all,mAP50,0.40597,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,all,mAP75,0.24618,4264,51930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,car,mAP50-95,0.45457,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,car,mAP50,0.74549,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,car,mAP75,0.45422,4264,47715,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,truck,mAP50-95,0.29509,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,truck,mAP50,0.42437,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,truck,mAP75,0.31965,4264,2532,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bus,mAP50-95,0.28072,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bus,mAP50,0.38958,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bus,mAP75,0.3086,4264,927,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,motor,mAP50-95,0.10043,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,motor,mAP50,0.21915,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,motor,mAP75,0.06616,4264,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bike,mAP50-95,0.11029,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bike,mAP50,0.25127,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day,bike,mAP75,0.08227,4264,494,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,all,mAP50-95,0.24312,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,all,mAP50,0.4031,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,all,mAP75,0.23343,823,9252,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,car,mAP50-95,0.45638,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,car,mAP50,0.74854,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,car,mAP75,0.45752,823,8401,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,truck,mAP50-95,0.31458,823,540,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,truck,mAP50,0.45047,823,540,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,truck,mAP75,0.35898,823,540,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bus,mAP50-95,0.25148,823,194,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bus,mAP50,0.35834,823,194,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bus,mAP75,0.25173,823,194,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,motor,mAP50-95,0.07565,823,23,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,motor,mAP50,0.19156,823,23,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,motor,mAP75,0.01997,823,23,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bike,mAP50-95,0.11751,823,94,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bike,mAP50,0.2666,823,94,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_adverse,bike,mAP75,0.07895,823,94,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,all,mAP50-95,0.25147,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,all,mAP50,0.40752,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,all,mAP75,0.2546,1764,21352,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,car,mAP50-95,0.44913,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,car,mAP50,0.73585,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,car,mAP75,0.45095,1764,19633,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,truck,mAP50-95,0.28958,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,truck,mAP50,0.40767,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,truck,mAP75,0.31471,1764,1021,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bus,mAP50-95,0.29125,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bus,mAP50,0.3965,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bus,mAP75,0.33317,1764,380,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,motor,mAP50-95,0.12458,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,motor,mAP50,0.27752,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,motor,mAP75,0.0787,1764,111,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bike,mAP50-95,0.1028,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bike,mAP50,0.22004,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_clear,bike,mAP75,0.09547,1764,207,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,all,mAP50-95,0.24902,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,all,mAP50,0.40537,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,all,mAP75,0.24408,396,4356,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,car,mAP50-95,0.46618,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,car,mAP50,0.76204,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,car,mAP75,0.46564,396,3930,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,truck,mAP50-95,0.33366,396,272,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,truck,mAP50,0.47781,396,272,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,truck,mAP75,0.37305,396,272,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bus,mAP50-95,0.25167,396,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bus,mAP50,0.3568,396,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bus,mAP75,0.26575,396,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,motor,mAP50-95,0.08727,396,16,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,motor,mAP50,0.21002,396,16,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,motor,mAP75,0.04208,396,16,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bike,mAP50-95,0.10635,396,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bike,mAP50,0.22017,396,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_rainy,bike,mAP75,0.07387,396,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,all,mAP50-95,0.24482,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,all,mAP50,0.41052,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,all,mAP75,0.22533,422,4842,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,car,mAP50-95,0.44883,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,car,mAP50,0.73687,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,car,mAP75,0.45258,422,4421,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,truck,mAP50-95,0.30054,422,264,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,truck,mAP50,0.42983,422,264,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,truck,mAP75,0.35062,422,264,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bus,mAP50-95,0.25615,422,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bus,mAP50,0.36477,422,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bus,mAP75,0.24069,422,97,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,motor,mAP50-95,0.09092,422,7,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,motor,mAP50,0.22277,422,7,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,motor,mAP75,0.0,422,7,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bike,mAP50-95,0.12768,422,53,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bike,mAP50,0.29834,422,53,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,day_snowy,bike,mAP75,0.08275,422,53,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,all,mAP50-95,0.19349,13,144,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,all,mAP50,0.28406,13,144,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,all,mAP75,0.20873,13,144,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,car,mAP50-95,0.39336,13,138,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,car,mAP50,0.64425,13,138,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,car,mAP75,0.41826,13,138,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,truck,mAP50-95,0.18713,13,5,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,truck,mAP50,0.20792,13,5,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,truck,mAP75,0.20792,13,5,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bus,mAP50-95,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bus,mAP50,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bus,mAP75,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,motor,mAP50-95,0.0,13,1,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,motor,mAP50,0.0,13,1,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,motor,mAP75,0.0,13,1,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bike,mAP50-95,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bike,mAP50,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,foggy,bike,mAP75,,13,0,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,all,mAP50-95,0.2256,3863,36751,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,all,mAP50,0.37777,3863,36751,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,all,mAP75,0.22489,3863,36751,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,car,mAP50-95,0.39258,3863,35439,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,car,mAP50,0.71917,3863,35439,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,car,mAP75,0.36433,3863,35439,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,truck,mAP50-95,0.28747,3863,736,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,truck,mAP50,0.41492,3863,736,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,truck,mAP75,0.3218,3863,736,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bus,mAP50-95,0.27887,3863,297,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bus,mAP50,0.37986,3863,297,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bus,mAP75,0.30983,3863,297,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,motor,mAP50-95,0.06516,3863,93,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,motor,mAP50,0.15515,3863,93,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,motor,mAP75,0.03532,3863,93,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bike,mAP50-95,0.10391,3863,186,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bike,mAP50,0.21972,3863,186,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night,bike,mAP75,0.09314,3863,186,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,all,mAP50-95,0.23144,566,4986,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,all,mAP50,0.36553,566,4986,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,all,mAP75,0.2488,566,4986,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,car,mAP50-95,0.40156,566,4743,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,car,mAP50,0.70896,566,4743,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,car,mAP75,0.38449,566,4743,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,truck,mAP50-95,0.27634,566,156,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,truck,mAP50,0.39654,566,156,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,truck,mAP75,0.29361,566,156,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bus,mAP50-95,0.32887,566,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bus,mAP50,0.46489,566,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bus,mAP75,0.36339,566,41,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,motor,mAP50-95,0.09262,566,12,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,motor,mAP50,0.14812,566,12,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,motor,mAP75,0.14455,566,12,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bike,mAP50-95,0.0578,566,34,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bike,mAP50,0.10913,566,34,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_adverse,bike,mAP75,0.05792,566,34,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,all,mAP50-95,0.22602,3274,31550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,all,mAP50,0.38422,3274,31550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,all,mAP75,0.22216,3274,31550,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,car,mAP50-95,0.39076,3274,30489,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,car,mAP50,0.72059,3274,30489,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,car,mAP75,0.36089,3274,30489,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,truck,mAP50-95,0.28909,3274,577,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,truck,mAP50,0.41696,3274,577,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,truck,mAP75,0.32576,3274,577,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bus,mAP50-95,0.26371,3274,251,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bus,mAP50,0.35973,3274,251,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bus,mAP75,0.29537,3274,251,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,motor,mAP50-95,0.07018,3274,81,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,motor,mAP50,0.17294,3274,81,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,motor,mAP75,0.03183,3274,81,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bike,mAP50-95,0.11634,3274,152,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bike,mAP50,0.25086,3274,152,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_clear,bike,mAP75,0.09695,3274,152,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,all,mAP50-95,0.27475,286,2535,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,all,mAP50,0.43476,286,2535,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,all,mAP75,0.29736,286,2535,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,car,mAP50-95,0.3911,286,2416,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,car,mAP50,0.68991,286,2416,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,car,mAP75,0.37817,286,2416,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,truck,mAP50-95,0.30099,286,72,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,truck,mAP50,0.43788,286,72,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,truck,mAP75,0.32429,286,72,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bus,mAP50-95,0.39554,286,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bus,mAP50,0.55135,286,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bus,mAP75,0.41471,286,22,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,motor,mAP50-95,0.14587,286,10,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,motor,mAP50,0.23102,286,10,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,motor,mAP75,0.23102,286,10,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bike,mAP50-95,0.14022,286,15,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bike,mAP50,0.26364,286,15,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_rainy,bike,mAP75,0.13861,286,15,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,all,mAP50-95,0.19395,273,2374,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,all,mAP50,0.30146,273,2374,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,all,mAP75,0.20676,273,2374,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,car,mAP50-95,0.41596,273,2251,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,car,mAP50,0.73559,273,2251,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,car,mAP75,0.39234,273,2251,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,truck,mAP50-95,0.26301,273,83,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,truck,mAP50,0.37335,273,83,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,truck,mAP75,0.27846,273,83,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bus,mAP50-95,0.27586,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bus,mAP50,0.3665,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bus,mAP75,0.34813,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,motor,mAP50-95,0.00532,273,2,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,motor,mAP50,0.01329,273,2,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,motor,mAP75,0.0,273,2,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bike,mAP50-95,0.00959,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bike,mAP50,0.01861,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,night_snowy,bike,mAP75,0.01485,273,19,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,all,mAP50-95,0.24764,1239,15505,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,all,mAP50,0.40836,1239,15505,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,all,mAP75,0.23969,1239,15505,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,car,mAP50-95,0.46565,1239,14370,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,car,mAP50,0.76386,1239,14370,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,car,mAP75,0.46371,1239,14370,True,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,truck,mAP50-95,0.29588,1239,660,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,truck,mAP50,0.43235,1239,660,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,truck,mAP75,0.30718,1239,660,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,bus,mAP50-95,0.28306,1239,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,bus,mAP50,0.38973,1239,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,bus,mAP75,0.30885,1239,262,False,2026-09-13T08:30:20.604345+00:00
t1b_10_last,overcast,motor,mAP50-95,0.05809,1239,72,False,2026-09-13T08:30:20.604345+00:00
